customer_id,customer_name,email,gender,age,country,city,income,education,marital_status,registration_date,customer_status
CUST00249,Customer 249,customer249@example.com,Male,58,India,Hyderabad,120044,Postgraduate,Single,2025-05-10,Inactive
CUST00250,Customer 250,customer250@example.com,Female,20,France,Pune,249214,PhD,Married,2025-06-23,Active
CUST00251,Customer 251,customer251@example.com,Female,27,France,Mumbai,162574,PhD,Married,2026-08-05,Inactive
CUST00252,Customer 252,customer252@example.com,Female,43,France,Pune,59327,Graduate,Married,2026-08-18,Inactive
CUST00253,Customer 253,customer253@example.com,Male,27,India,Chennai,34201,PhD,Divorced,2026-06-07,Inactive
CUST00254,Customer 254,customer254@example.com,Female,35,France,Delhi,141723,High School,Married,2025-07-09,Inactive
CUST00255,Customer 255,customer255@example.com,Male,52,France,Chennai,206282,Graduate,Single,2026-04-23,Active
CUST00256,Customer 256,customer256@example.com,Other,25,France,Pune,132836,Graduate,Married,2025-10-01,Inactive
CUST00257,Customer 257,customer257@example.com,Other,53,France,Mumbai,151047,Postgraduate,Single,2026-05-18,Active
CUST00258,Customer 258,customer258@example.com,Female,23,Singapore,Mumbai,204648,Postgraduate,Divorced,2026-05-23,Inactive
CUST00259,Customer 259,customer259@example.com,Male,27,USA,Bengaluru,141177,PhD,Married,2025-09-17,Inactive
CUST00260,Customer 260,customer260@example.com,Other,48,Singapore,London,229439,Postgraduate,Married,2025-07-01,Active
CUST00261,Customer 261,customer261@example.com,Male,59,Germany,Pune,168535,Graduate,Married,2026-08-05,Active
CUST00262,Customer 262,customer262@example.com,Other,26,Germany,Coimbatore,189507,High School,Married,2025-09-26,Active
CUST00263,Customer 263,customer263@example.com,Male,33,France,Chennai,200830,Postgraduate,Married,2025-09-15,Active
CUST00264,Customer 264,customer264@example.com,Female,66,Australia,London,166034,Graduate,Divorced,2026-02-01,Inactive
CUST00265,Customer 265,customer265@example.com,Male,69,USA,Delhi,36264,PhD,Married,2026-07-13,Active
CUST00266,Customer 266,customer266@example.com,Male,48,India,Hyderabad,121171,Graduate,Single,2025-03-19,Active
CUST00267,Customer 267,customer267@example.com,Other,41,France,Mumbai,56834,High School,Married,2026-08-10,Active
CUST00268,Customer 268,customer268@example.com,Other,36,India,Hyderabad,139823,High School,Married,2025-09-09,Inactive
CUST00269,Customer 269,customer269@example.com,Male,49,Singapore,Chennai,57212,High School,Married,2025-01-16,Active
CUST00270,Customer 270,customer270@example.com,Other,48,UK,Bengaluru,139593,Postgraduate,Married,2025-07-04,Active
CUST00271,Customer 271,customer271@example.com,Male,33,Australia,Delhi,102364,Postgraduate,Single,2025-10-03,Active
CUST00272,Customer 272,customer272@example.com,Male,19,UK,Bengaluru,29582,PhD,Married,2026-02-08,Active
CUST00273,Customer 273,customer273@example.com,Male,25,India,Delhi,53096,PhD,Married,2025-12-04,Active
CUST00274,Customer 274,customer274@example.com,Female,67,France,Berlin,138185,Graduate,Single,2025-03-23,Active
CUST00275,Customer 275,customer275@example.com,Male,39,Singapore,Delhi,42734,Graduate,Divorced,2025-05-19,Active
CUST00276,Customer 276,customer276@example.com,Female,43,Australia,Hyderabad,217594,Graduate,Married,2025-06-10,Active
CUST00277,Customer 277,customer277@example.com,Male,42,Singapore,Hyderabad,195707,Postgraduate,Single,2026-02-28,Inactive
CUST00278,Customer 278,customer278@example.com,Male,58,Australia,Bengaluru,184587,Graduate,Married,2026-04-24,Active
CUST00279,Customer 279,customer279@example.com,Female,21,Australia,Hyderabad,63726,High School,Married,2025-04-04,Inactive
CUST00280,Customer 280,customer280@example.com,Other,22,Australia,New York,204035,Postgraduate,Divorced,2025-12-26,Inactive
CUST00281,Customer 281,customer281@example.com,Other,32,UK,Hyderabad,167806,PhD,Single,2025-09-09,Inactive
CUST00282,Customer 282,customer282@example.com,Female,43,India,New York,112859,PhD,Married,2025-07-20,Inactive
CUST00283,Customer 283,customer283@example.com,Male,52,Germany,Delhi,25093,Graduate,Single,2026-03-01,Inactive
CUST00284,Customer 284,customer284@example.com,Other,43,UK,Pune,144019,PhD,Married,2025-05-29,Active
CUST00285,Customer 285,customer285@example.com,Other,40,Singapore,Coimbatore,204079,PhD,Single,2026-04-02,Inactive
CUST00286,Customer 286,customer286@example.com,Other,66,Australia,London,32533,High School,Married,2025-08-27,Active
CUST00287,Customer 287,customer287@example.com,Other,26,USA,Hyderabad,36841,PhD,Divorced,2025-02-26,Active
CUST00288,Customer 288,customer288@example.com,Other,47,Australia,Hyderabad,111174,Postgraduate,Divorced,2026-04-18,Inactive
CUST00289,Customer 289,customer289@example.com,Other,46,Australia,Chennai,140104,High School,Married,2026-05-23,Inactive
CUST00290,Customer 290,customer290@example.com,Female,42,France,Berlin,131744,High School,Divorced,2025-12-02,Active
CUST00291,Customer 291,customer291@example.com,Female,59,Singapore,Coimbatore,120896,High School,Single,2026-03-08,Inactive
CUST00292,Customer 292,customer292@example.com,Male,31,India,Mumbai,82422,Postgraduate,Divorced,2025-03-29,Inactive
CUST00293,Customer 293,customer293@example.com,Male,67,UK,Hyderabad,38469,Graduate,Divorced,2025-07-22,Active
CUST00294,Customer 294,customer294@example.com,Other,35,Singapore,Bengaluru,32029,Postgraduate,Single,2025-07-28,Inactive
CUST00295,Customer 295,customer295@example.com,Other,46,India,Hyderabad,47232,Postgraduate,Single,2026-04-01,Inactive
CUST00296,Customer 296,customer296@example.com,Other,45,India,Bengaluru,180342,High School,Married,2025-07-29,Inactive
CUST00297,Customer 297,customer297@example.com,Male,62,UK,Pune,201845,PhD,Single,2026-03-11,Inactive
CUST00298,Customer 298,customer298@example.com,Female,40,Australia,Berlin,122895,Postgraduate,Single,2025-07-02,Inactive
CUST00299,Customer 299,customer299@example.com,Male,32,Singapore,Chennai,42419,Postgraduate,Single,2025-12-25,Active
CUST00300,Customer 300,customer300@example.com,Other,19,Singapore,Pune,118528,High School,Single,2025-05-06,Inactive
CUST00301,Customer 301,customer301@example.com,Male,36,Germany,New York,246770,Graduate,Single,2025-11-29,Active
CUST00302,Customer 302,customer302@example.com,Male,60,USA,Hyderabad,81247,PhD,Single,2025-02-18,Inactive
CUST00303,Customer 303,customer303@example.com,Female,18,Singapore,Pune,135501,Graduate,Married,2026-03-14,Active
CUST00304,Customer 304,customer304@example.com,Other,64,Singapore,Delhi,146012,Graduate,Single,2025-01-18,Inactive
CUST00305,Customer 305,customer305@example.com,Other,46,USA,New York,99236,Postgraduate,Married,2026-08-19,Inactive
CUST00306,Customer 306,customer306@example.com,Male,25,Australia,New York,123556,High School,Divorced,2026-05-16,Active
CUST00307,Customer 307,customer307@example.com,Male,33,Australia,Berlin,131141,PhD,Single,2025-12-11,Inactive
CUST00308,Customer 308,customer308@example.com,Male,46,Australia,Pune,131646,Graduate,Married,2026-06-27,Active
CUST00309,Customer 309,customer309@example.com,Male,34,Australia,New York,186479,Graduate,Single,2026-04-27,Active
CUST00310,Customer 310,customer310@example.com,Female,23,USA,Pune,155696,Graduate,Divorced,2025-03-27,Active
CUST00311,Customer 311,customer311@example.com,Male,52,UK,Coimbatore,37015,High School,Married,2026-03-20,Inactive
CUST00312,Customer 312,customer312@example.com,Male,52,Australia,New York,26423,Graduate,Married,2025-08-13,Active
CUST00313,Customer 313,customer313@example.com,Female,24,France,Hyderabad,117406,High School,Divorced,2026-05-26,Inactive
CUST00314,Customer 314,customer314@example.com,Male,32,Singapore,Hyderabad,229232,High School,Divorced,2026-05-30,Inactive
CUST00315,Customer 315,customer315@example.com,Male,30,Australia,Berlin,33301,PhD,Divorced,2026-07-23,Active
CUST00316,Customer 316,customer316@example.com,Male,52,Germany,Hyderabad,40994,PhD,Married,2025-09-26,Active
CUST00317,Customer 317,customer317@example.com,Male,55,India,Bengaluru,177834,High School,Married,2025-04-26,Active
CUST00318,Customer 318,customer318@example.com,Female,55,France,London,126458,High School,Married,2025-03-16,Active
CUST00319,Customer 319,customer319@example.com,Other,66,Australia,Coimbatore,76892,Graduate,Married,2025-04-09,Inactive
CUST00320,Customer 320,customer320@example.com,Other,57,Singapore,New York,71659,High School,Single,2026-08-15,Active
CUST00321,Customer 321,customer321@example.com,Male,34,USA,Bengaluru,174627,Postgraduate,Married,2025-12-16,Active
CUST00322,Customer 322,customer322@example.com,Male,23,UK,London,142851,Postgraduate,Single,2025-07-29,Inactive
CUST00323,Customer 323,customer323@example.com,Female,49,UK,Pune,168602,High School,Married,2025-09-25,Inactive
CUST00324,Customer 324,customer324@example.com,Female,65,Germany,London,88052,Postgraduate,Divorced,2025-04-14,Inactive
CUST00325,Customer 325,customer325@example.com,Other,68,India,London,143434,PhD,Single,2025-12-07,Inactive
CUST00326,Customer 326,customer326@example.com,Other,29,France,Pune,218502,Graduate,Divorced,2025-09-11,Inactive
CUST00327,Customer 327,customer327@example.com,Female,30,Australia,Hyderabad,96232,Postgraduate,Married,2026-04-21,Inactive
CUST00328,Customer 328,customer328@example.com,Male,19,France,Bengaluru,114181,High School,Divorced,2025-01-13,Active
CUST00329,Customer 329,customer329@example.com,Male,25,Singapore,Hyderabad,61842,PhD,Married,2026-07-10,Active
CUST00330,Customer 330,customer330@example.com,Male,46,India,Mumbai,168720,PhD,Single,2025-02-06,Active
CUST00331,Customer 331,customer331@example.com,Male,46,Germany,Hyderabad,32315,High School,Single,2025-09-06,Inactive
CUST00332,Customer 332,customer332@example.com,Other,37,Germany,Mumbai,80998,PhD,Divorced,2025-07-23,Inactive
CUST00333,Customer 333,customer333@example.com,Male,34,India,Chennai,185439,PhD,Divorced,2026-03-04,Inactive
CUST00334,Customer 334,customer334@example.com,Other,61,India,Hyderabad,29366,High School,Divorced,2026-01-28,Inactive
CUST00335,Customer 335,customer335@example.com,Female,41,India,Hyderabad,247545,High School,Single,2025-04-28,Active
CUST00336,Customer 336,customer336@example.com,Female,60,France,Pune,115935,PhD,Divorced,2025-10-20,Inactive
CUST00337,Customer 337,customer337@example.com,Female,68,Australia,Delhi,114708,Graduate,Single,2025-11-15,Active
CUST00338,Customer 338,customer338@example.com,Other,34,France,Hyderabad,145709,Graduate,Divorced,2025-10-04,Inactive
CUST00339,Customer 339,customer339@example.com,Male,28,Australia,Berlin,168816,Postgraduate,Married,2025-01-13,Active
CUST00340,Customer 340,customer340@example.com,Male,67,UK,Mumbai,128398,High School,Single,2025-04-17,Active
CUST00341,Customer 341,customer341@example.com,Female,51,Singapore,Chennai,223957,PhD,Divorced,2025-10-28,Inactive
CUST00342,Customer 342,customer342@example.com,Female,33,France,London,241454,PhD,Single,2025-06-05,Inactive
CUST00343,Customer 343,customer343@example.com,Female,50,UK,Mumbai,70079,Postgraduate,Divorced,2025-11-22,Inactive
CUST00344,Customer 344,customer344@example.com,Other,44,Germany,Mumbai,184039,PhD,Divorced,2025-04-08,Inactive
CUST00345,Customer 345,customer345@example.com,Female,65,France,Pune,92705,PhD,Divorced,2026-03-15,Active
CUST00346,Customer 346,customer346@example.com,Male,31,UK,Bengaluru,249026,Postgraduate,Divorced,2025-04-23,Inactive
CUST00347,Customer 347,customer347@example.com,Male,69,Singapore,Delhi,81996,Postgraduate,Single,2026-01-23,Inactive
CUST00348,Customer 348,customer348@example.com,Other,66,Germany,London,91388,Graduate,Divorced,2026-05-14,Inactive
CUST00349,Customer 349,customer349@example.com,Male,27,Australia,Coimbatore,185704,PhD,Single,2025-08-02,Active
CUST00350,Customer 350,customer350@example.com,Female,26,France,Mumbai,202537,Graduate,Divorced,2025-03-25,Active
CUST00351,Customer 351,customer351@example.com,Female,45,USA,New York,53931,Postgraduate,Married,2025-01-04,Inactive
CUST00352,Customer 352,customer352@example.com,Other,20,UK,Hyderabad,150001,Graduate,Single,2025-08-03,Active
CUST00353,Customer 353,customer353@example.com,Other,33,UK,Pune,102776,Graduate,Divorced,2025-03-10,Inactive
CUST00354,Customer 354,customer354@example.com,Female,40,France,Berlin,162646,Graduate,Single,2026-06-10,Inactive
CUST00355,Customer 355,customer355@example.com,Male,68,UK,Bengaluru,150264,PhD,Divorced,2026-08-03,Inactive
CUST00356,Customer 356,customer356@example.com,Female,69,Australia,New York,246817,Graduate,Divorced,2026-08-08,Inactive
CUST00357,Customer 357,customer357@example.com,Female,25,India,Mumbai,235076,Graduate,Single,2026-07-04,Active
CUST00358,Customer 358,customer358@example.com,Male,64,Germany,Hyderabad,172147,PhD,Divorced,2025-12-16,Active
CUST00359,Customer 359,customer359@example.com,Female,22,USA,Hyderabad,177869,Postgraduate,Single,2025-07-13,Inactive
CUST00360,Customer 360,customer360@example.com,Male,56,India,Delhi,227234,PhD,Divorced,2025-09-24,Active
CUST00361,Customer 361,customer361@example.com,Female,61,Singapore,Mumbai,66285,High School,Married,2025-06-04,Active
CUST00362,Customer 362,customer362@example.com,Other,64,Australia,London,188294,PhD,Married,2026-05-16,Inactive
CUST00363,Customer 363,customer363@example.com,Other,29,UK,Bengaluru,198718,PhD,Single,2025-09-18,Inactive
CUST00364,Customer 364,customer364@example.com,Male,64,India,Chennai,53662,High School,Divorced,2025-08-18,Active
CUST00365,Customer 365,customer365@example.com,Other,24,USA,Berlin,223295,PhD,Divorced,2026-02-16,Inactive
CUST00366,Customer 366,customer366@example.com,Male,44,Australia,Coimbatore,182371,Graduate,Single,2025-08-11,Active
CUST00367,Customer 367,customer367@example.com,Female,42,Germany,Berlin,103105,Graduate,Divorced,2025-08-01,Active
CUST00368,Customer 368,customer368@example.com,Male,34,Singapore,Pune,133971,PhD,Divorced,2025-05-16,Inactive
CUST00369,Customer 369,customer369@example.com,Male,19,India,Hyderabad,135160,High School,Single,2025-02-10,Active
CUST00370,Customer 370,customer370@example.com,Male,58,UK,Hyderabad,231730,Graduate,Married,2025-01-23,Inactive
CUST00371,Customer 371,customer371@example.com,Male,35,UK,London,243080,Graduate,Married,2025-08-29,Active
CUST00372,Customer 372,customer372@example.com,Other,52,Germany,Hyderabad,206538,Postgraduate,Single,2026-08-17,Inactive
CUST00373,Customer 373,customer373@example.com,Male,39,Germany,London,171747,High School,Married,2025-06-05,Inactive
CUST00374,Customer 374,customer374@example.com,Female,37,Australia,Bengaluru,48430,Graduate,Single,2026-01-18,Inactive
CUST00375,Customer 375,customer375@example.com,Other,64,France,Pune,230836,PhD,Married,2025-07-13,Active
CUST00376,Customer 376,customer376@example.com,Other,22,USA,Berlin,55131,PhD,Married,2025-06-30,Active
CUST00377,Customer 377,customer377@example.com,Other,56,France,Pune,62532,High School,Single,2025-04-08,Inactive
CUST00378,Customer 378,customer378@example.com,Male,56,Germany,Pune,40662,Postgraduate,Divorced,2025-12-02,Inactive
CUST00379,Customer 379,customer379@example.com,Other,37,Germany,Delhi,238244,High School,Single,2026-01-28,Inactive
CUST00380,Customer 380,customer380@example.com,Female,31,India,Chennai,135980,PhD,Divorced,2025-07-28,Inactive
CUST00381,Customer 381,customer381@example.com,Male,18,India,Chennai,78093,PhD,Married,2025-11-10,Active
CUST00382,Customer 382,customer382@example.com,Female,66,Singapore,Pune,43173,PhD,Single,2025-10-11,Inactive
CUST00383,Customer 383,customer383@example.com,Other,67,France,Mumbai,117698,Graduate,Married,2025-06-11,Inactive
CUST00384,Customer 384,customer384@example.com,Female,30,UK,Hyderabad,187828,PhD,Married,2026-02-17,Inactive
CUST00385,Customer 385,customer385@example.com,Male,19,France,Chennai,248777,PhD,Single,2025-11-27,Inactive
CUST00386,Customer 386,customer386@example.com,Other,24,Australia,Delhi,149281,Graduate,Married,2025-02-09,Active
CUST00387,Customer 387,customer387@example.com,Other,21,Germany,Coimbatore,161605,Graduate,Divorced,2025-10-21,Active
CUST00388,Customer 388,customer388@example.com,Other,61,Singapore,Mumbai,213074,PhD,Divorced,2025-08-21,Active
CUST00389,Customer 389,customer389@example.com,Other,64,France,Chennai,227912,Graduate,Single,2026-04-20,Inactive
CUST00390,Customer 390,customer390@example.com,Other,25,USA,Mumbai,87954,Postgraduate,Married,2025-07-02,Active
CUST00391,Customer 391,customer391@example.com,Female,56,Germany,Bengaluru,248177,Graduate,Married,2026-07-24,Active
CUST00392,Customer 392,customer392@example.com,Male,27,Australia,New York,141807,Postgraduate,Divorced,2026-01-02,Active
CUST00393,Customer 393,customer393@example.com,Female,37,Singapore,Chennai,234282,PhD,Divorced,2025-03-19,Active
CUST00394,Customer 394,customer394@example.com,Male,49,Singapore,Delhi,51433,High School,Single,2025-08-29,Inactive
CUST00395,Customer 395,customer395@example.com,Female,55,UK,Delhi,46921,High School,Divorced,2026-06-11,Inactive
CUST00396,Customer 396,customer396@example.com,Female,63,UK,Hyderabad,224038,High School,Married,2025-06-01,Active
